snapshot,load_Z11,load_Z12,load_Z13,load_Z14,load_Z15,load_Z16,load_Z17,load_Z1_4,load_Z2,load_Z3,load_Z5,load_Z6,load_Z7,load_Z8,load_Z9,load_Z10,load_Z1_1,load_Z1_2,load_Z1_3,load_Z4
20/08/2035 22:00,2916.925815,5408.466614,1093.84718,4557.696585,3038.46439,2916.925815,911.539317,364.6157268,546.9235902,303.846439,1944.61721,303.846439,668.4621658,3038.46439,7413.853112,0,0,0,0,0
20/08/2035 23:00,2725.461898,5053.460603,1022.048212,4258.534216,2839.022811,2725.461898,851.7068433,340.6827373,511.024106,283.9022811,1816.974599,283.9022811,624.5850184,2839.022811,6927.215658,0,0,0,0,0
21/08/2035 00:00,2610.703316,4840.679065,979.0137434,4079.223931,2719.482621,2610.703316,815.8447862,326.3379145,489.5068717,271.9482621,1740.468877,271.9482621,598.2861765,2719.482621,6635.537594,0,0,0,0,0
21/08/2035 01:00,2543.470465,4716.018154,953.8014243,3974.172601,2649.448401,2543.470465,794.8345203,317.9338081,476.9007122,264.9448401,1695.646977,264.9448401,582.8786482,2649.448401,6464.654098,0,0,0,0,0
21/08/2035 02:00,2471.501373,4582.575462,926.8130148,3861.720895,2574.480597,2471.501373,772.344179,308.9376716,463.4065074,257.4480597,1647.667582,257.4480597,566.3857313,2574.480597,6281.732656,0,0,0,0,0
21/08/2035 03:00,2411.127906,4470.632992,904.1729647,3767.387353,2511.591569,2411.127906,753.4774706,301.3909882,452.0864824,251.1591569,1607.418604,251.1591569,552.5501451,2511.591569,6128.283427,0,0,0,0,0
21/08/2035 04:00,2434.101398,4513.229676,912.7880243,3803.283435,2535.52229,2434.101398,760.656687,304.2626748,456.3940122,253.552229,1622.734265,253.552229,557.8149038,2535.52229,6186.674387,0,0,0,0,0
21/08/2035 05:00,2652.295136,4917.797231,994.610676,4144.21115,2762.807433,2652.295136,828.84223,331.536892,497.305338,276.2807433,1768.196757,276.2807433,607.8176353,2762.807433,6741.250137,0,0,0,0,0
21/08/2035 06:00,3134.357399,5811.62101,1175.384024,4897.433435,3264.955623,3134.357399,979.486687,391.7946748,587.6920122,326.4955623,2089.571599,326.4955623,718.2902372,3264.955623,7966.491721,0,0,0,0,0
21/08/2035 07:00,3524.797889,6535.562753,1321.799209,5507.496702,3671.664468,3524.797889,1101.49934,440.5997362,660.8996043,367.1664468,2349.86526,367.1664468,807.766183,3671.664468,8958.861302,0,0,0,0,0
21/08/2035 08:00,3706.081609,6871.692983,1389.780603,5790.752514,3860.501676,3706.081609,1158.150503,463.2602011,694.8903016,386.0501676,2470.721072,386.0501676,849.3103687,3860.501676,9419.624089,0,0,0,0,0
21/08/2035 09:00,3784.474568,7017.046596,1419.177963,5913.241513,3942.161009,3784.474568,1182.648303,473.059321,709.5889816,394.2161009,2522.983046,394.2161009,867.2754219,3942.161009,9618.872861,0,0,0,0,0
21/08/2035 10:00,3833.470168,7107.892604,1437.551313,5989.797138,3993.198092,3833.470168,1197.959428,479.183771,718.7756565,399.3198092,2555.646779,399.3198092,878.5035802,3993.198092,9743.403344,0,0,0,0,0
21/08/2035 11:00,3930.318137,7287.464879,1473.869301,6141.122089,4094.081393,3930.318137,1228.224418,491.2897671,736.9346507,409.4081393,2620.212091,409.4081393,900.6979064,4094.081393,9989.558599,0,0,0,0,0
21/08/2035 12:00,3862.59533,7161.895508,1448.473249,6035.305204,4023.536802,3862.59533,1207.061041,482.8244163,724.2366244,402.3536802,2575.063554,402.3536802,885.1780965,4023.536802,9817.429798,0,0,0,0,0
21/08/2035 13:00,3742.011715,6938.313389,1403.254393,5846.893305,3897.92887,3742.011715,1169.378661,467.7514644,701.6271966,389.792887,2494.674477,389.792887,857.5443514,3897.92887,9510.946443,0,0,0,0,0
21/08/2035 14:00,3650.226625,6768.128534,1368.834984,5703.479101,3802.319401,3650.226625,1140.69582,456.2783281,684.4174922,380.2319401,2433.484417,380.2319401,836.5102682,3802.319401,9277.659338,0,0,0,0,0
21/08/2035 15:00,3699.331104,6859.176422,1387.249164,5780.20485,3853.4699,3699.331104,1156.04097,462.416388,693.624582,385.34699,2466.220736,385.34699,847.763378,3853.4699,9402.466556,0,0,0,0,0
21/08/2035 16:00,3703.141873,6866.242222,1388.678202,5786.159176,3857.439451,3703.141873,1157.231835,462.8927341,694.3391011,385.7439451,2468.761248,385.7439451,848.6366792,3857.439451,9412.15226,0,0,0,0,0
21/08/2035 17:00,3596.875861,6669.207325,1348.828448,5620.118532,3746.745688,3596.875861,1124.023706,449.6094826,674.4142239,374.6745688,2397.91724,374.6745688,824.2840514,3746.745688,9142.059479,0,0,0,0,0
21/08/2035 18:00,3491.426442,6473.686528,1309.284916,5455.353816,3636.902544,3491.426442,1091.070763,436.4283053,654.6424579,363.6902544,2327.617628,363.6902544,800.1185596,3636.902544,8874.042207,0,0,0,0,0
21/08/2035 19:00,3427.841041,6355.788598,1285.440391,5356.001627,3570.667751,3427.841041,1071.200325,428.4801302,642.7201953,357.0667751,2285.227361,357.0667751,785.5469053,3570.667751,8712.429313,0,0,0,0,0
