name,bus,control,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_nom_set,p_min_pu,p_max_pu,p_set,q_set,p_dispatch_set,p_store_set,sign,carrier,spill_cost,marginal_cost,marginal_cost_quadratic,marginal_cost_storage,capital_cost,overnight_cost,discount_rate,fom_cost,active,build_year,lifetime,state_of_charge_initial,state_of_charge_initial_per_period,state_of_charge_set,cyclic_state_of_charge,cyclic_state_of_charge_per_period,max_hours,efficiency_store,efficiency_dispatch,standing_loss,inflow,p_nom_opt,lon,lat
FES_Domestic_Battery_Bridgewater_2035_300,Z17,PQ,,21.74,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,21.74,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.601,50.757
FES_Domestic_Battery_Exeter_2035_301,Z17,PQ,,25.614,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,25.614,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.601,50.757
FES_Domestic_Battery_Indian_Queens_2035_302,Z17,PQ,,38.322,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,38.322,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.601,50.757
FES_Domestic_Battery_Landulph_2035_303,Z17,PQ,,14.595,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,14.595,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.601,50.757
FES_Domestic_Battery_Seabank_2035_304,Z13,PQ,,15.42,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,15.42,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.946,51.817
FES_Domestic_Battery_Taunton_2035_305,Z17,PQ,,9.197,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,9.197,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.601,50.757
FES_Domestic_Battery_Bishops_Wood_2035_306,Z11,PQ,,40.279,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,40.279,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Bushbury_2035_307,Z11,PQ,,7.735,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,7.735,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Bustleholme_2035_308,Z11,PQ,,5.642,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,5.642,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Cellarhead_2035_309,Z11,PQ,,23.363,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,23.363,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Feckenham_2035_310,Z11,PQ,,22.662,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,22.662,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Hams_Hall_Lea_Marston_132kV_2035_311,Z11,PQ,,9.938,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,9.938,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Iron_Acton_2035_312,Z13,PQ,,25.454,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,25.454,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.946,51.817
FES_Domestic_Battery_Ironbridge_2035_313,Z11,PQ,,6.926,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,6.926,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Kitwell_2035_314,Z11,PQ,,6.059,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,6.059,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Nechells_2035_315,Z11,PQ,,10.482,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,10.482,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Ocker_Hill_2035_316,Z11,PQ,,2.556,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.556,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Oldbury_2035_317,Z11,PQ,,3.59,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.59,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Penn_2035_318,Z11,PQ,,1.759,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.759,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Rugeley_2035_319,Z11,PQ,,5.042,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,5.042,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Shrewsbury_2035_320,Z11,PQ,,14.839,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,14.839,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Walham_2035_321,Z13,PQ,,12.775,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,12.775,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.946,51.817
FES_Domestic_Battery_Willenhall_2035_322,Z11,PQ,,6.718,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,6.718,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.647,52.569
FES_Domestic_Battery_Blyth_132kV_2035_323,Z7,PQ,,2.864,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.864,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_Blyth_66kV_2035_324,Z7,PQ,,10.011,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,10.011,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_Fourstones_2035_325,Z7,PQ,,0.171,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.171,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_Hartmoor_2035_326,Z7,PQ,,3.31,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.31,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_Hawthorn_Pit_2035_327,Z7,PQ,,7.791,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,7.791,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_Knaresborough_2035_328,Z8,PQ,,4.572,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,4.572,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Lackenby_2035_329,Z8,PQ,,5.739,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,5.739,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Norton_2035_330,Z7,PQ,,24.483,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,24.483,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_Offerton_2035_331,Z7,PQ,,1.475,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.475,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_Osbaldwick_2035_332,Z8,PQ,,15.592,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,15.592,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Poppleton_2035_333,Z8,PQ,,2.765,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.765,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_South_Shields_2035_334,Z7,PQ,,3.56,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.56,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_Spennymoor_2035_335,Z7,PQ,,8.126,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,8.126,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_Stella_North_2035_336,Z7,PQ,,4.559,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,4.559,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_Stella_South_2035_337,Z7,PQ,,10.903,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,10.903,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_West_Boldon_2035_338,Z7,PQ,,7.159,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,7.159,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_Bradford_West_2035_339,Z8,PQ,,11.719,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,11.719,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Creyke_Beck_2035_340,Z8,PQ,,23.034,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,23.034,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Camblesforth_66kV_Drax_2035_341,Z8,PQ,,2.255,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.255,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Elland_2035_342,Z8,PQ,,11.591,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,11.591,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Ferrybridge_A_2035_343,Z8,PQ,,3.231,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.231,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Ferrybridge_B_2035_344,Z8,PQ,,17.276,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,17.276,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Grimsby_West_2035_345,Z10,PQ,,8.436,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,8.436,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.383,53.136
FES_Domestic_Battery_Jordanthorpe_2035_346,Z8,PQ,,1.171,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.171,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Keadby_2035_347,Z8,PQ,,21.566,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,21.566,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Kirkstall_B_2035_348,Z8,PQ,,4.595,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,4.595,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Neepsend_2035_349,Z8,PQ,,2.146,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.146,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Norton_Lees_2035_350,Z8,PQ,,0.769,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.769,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Pitsmoor_2035_351,Z8,PQ,,1.491,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.491,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Saltend_North_2035_352,Z8,PQ,,3.441,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.441,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Sheffield_City_2035_353,Z8,PQ,,0.234,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.234,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Skelton_Grange_2035_354,Z8,PQ,,17.46,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,17.46,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Thorpe_Marsh_2035_355,Z8,PQ,,21.721,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,21.721,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Thurcroft_2035_356,Z8,PQ,,7.386,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,7.386,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_West_Melton_2035_357,Z8,PQ,,11.783,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,11.783,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.164,53.914
FES_Domestic_Battery_Ayr_2035_358,Z5,PQ,,0.602,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.602,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Bainsford_2035_359,Z5,PQ,,0.486,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.486,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Bathgate_2035_360,Z5,PQ,,1.657,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.657,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Berwick_2035_361,Z7,PQ,,2.09,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.09,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.186,54.884
FES_Domestic_Battery_Bonnybridge_2035_362,Z5,PQ,,1.514,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.514,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Braehead_Park_2035_363,Z5,PQ,,0.758,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.758,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Carntyne_2035_364,Z5,PQ,,0.094,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.094,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Chapelcross_2035_365,Z6,PQ,,1.925,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.925,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.483,55.264
FES_Domestic_Battery_Charlotte_Street_2035_366,Z5,PQ,,0.422,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.422,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Coatbridge_2035_367,Z5,PQ,,1.631,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.631,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Cockenzie_2035_368,Z5,PQ,,1.95,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.95,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Coylton_2035_369,Z5,PQ,,1.665,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.665,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Crookston_A_2035_370,Z5,PQ,,0.366,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.366,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Crookston_B_2035_371,Z5,PQ,,0.366,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.366,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Cumbernauld_2035_372,Z5,PQ,,1.21,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.21,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Cupar_2035_373,Z3,PQ,,3.118,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.118,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-4.05,56.442
FES_Domestic_Battery_Currie_2035_374,Z5,PQ,,0.033,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.033,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Dalmarnock_2035_375,Z5,PQ,,0.981,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.981,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Devol_Moor_2035_376,Z5,PQ,,0.551,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.551,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Devonside_2035_377,Z3,PQ,,1.644,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.644,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-4.05,56.442
FES_Domestic_Battery_Dewar_Place_2035_378,Z5,PQ,,0.161,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.161,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Drumchapel_2035_379,Z5,PQ,,0.598,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.598,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Dumfries_11_2035_380,Z6,PQ,,0.871,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.871,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.483,55.264
FES_Domestic_Battery_Dumfries_33_2035_381,Z6,PQ,,0.871,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.871,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.483,55.264
FES_Domestic_Battery_Dumfries_ICI_2035_382,Z6,PQ,,0.871,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.871,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.483,55.264
FES_Domestic_Battery_Dunbar_2035_383,Z5,PQ,,1.422,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.422,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Dunfermline_2035_384,Z5,PQ,,0.823,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.823,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_East_Kilbride_2035_385,Z5,PQ,,2.16,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.16,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Domestic_Battery_Easterhouse_2035_386,Z5,PQ,,1.776,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.776,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
